timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,TimeLine
1614697740404,306,folders,200,OK,Csae 1 1-13,text,true,,45366,966,13,13,https://192.168.78.11/dashboardr/folders?_dc=0.1974256660150263,306,0,0,205386
1614697740711,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-13,bin,true,,5448,968,13,13,https://192.168.78.11/app/assets/images/sunbird-dctrack-light.png,1,0,0,205693
1614697740712,1,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-13,text,true,,16218,968,13,13,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-500.woff2,1,0,0,205694
1614697740714,14,fontawesome-webfont.woff2,200,OK,Csae 1 1-13,text,true,,77512,967,13,13,https://192.168.78.11/app/assets/fonts/fontawesome-webfont.woff2,13,0,12,205696
1614697740728,0,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-13,text,true,,16087,972,13,13,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,0,0,0,205710
1614697740729,1,roboto-v20-latin-italic.woff2,200,OK,Csae 1 1-13,text,true,,17675,971,13,13,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-italic.woff2,0,0,0,205711
1614697740712,16,woff,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-13,,true,,127492,3878,13,13,null,14,2,12,205694
1614697740734,67,widgets,200,OK,Csae 1 1-13,text,true,,33086,974,13,13,https://192.168.78.11/dashboardr/folders/widgets?_dc=0.5025409443512461,67,0,0,205716
1614697740811,43,portlets,200,OK,Csae 1 1-13,text,true,,2969,980,13,13,https://192.168.78.11/dashboardr/dashboards/1/portlets?_dc=0.6102435148073305,43,0,0,205793
1614697740855,1,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-13,text,true,,16167,968,13,13,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-700.woff2,1,0,0,205837
1614697739663,975,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 54, number of failing samples : 0",Csae 1 1-13,,true,,840478,49771,13,13,null,929,218,12,204645
1614697740868,64,dashboardr/chart_widgets/4,200,OK,parallel bzm - Parallel Controller,text,true,,2528,975,6,13,https://192.168.78.11/dashboardr/chart_widgets/4?_dc=0.06803357356689377,64,0,20,205850
1614697740867,175,dashboardr/chart_widgets/5,200,OK,parallel bzm - Parallel Controller,text,true,,8379,975,5,13,https://192.168.78.11/dashboardr/chart_widgets/5?_dc=0.05111069445564376,175,0,17,205849
1614697740867,183,dashboardr/chart_widgets/73,200,OK,parallel bzm - Parallel Controller,text,true,,12547,975,4,13,https://192.168.78.11/dashboardr/chart_widgets/73?_dc=0.8369773709367254,183,0,12,205849
1614697740867,192,dashboardr/chart_widgets/1,200,OK,parallel bzm - Parallel Controller,text,true,,8472,974,3,13,https://192.168.78.11/dashboardr/chart_widgets/1?_dc=0.7268274497081127,192,0,18,205849
1614697740870,214,dashboardr/chart_widgets/2,200,OK,parallel bzm - Parallel Controller,text,true,,8522,974,2,13,https://192.168.78.11/dashboardr/chart_widgets/2?_dc=0.7206164676213352,214,0,16,205852
1614697740867,225,dashboardr/chart_widgets/3,200,OK,parallel bzm - Parallel Controller,text,true,,10416,974,1,13,https://192.168.78.11/dashboardr/chart_widgets/3?_dc=0.5354408536764343,225,0,14,205849
1614697741104,198,dashboardr/chart_widgets/7,200,OK,parallel bzm - Parallel Controller,text,true,,8336,975,4,13,https://192.168.78.11/dashboardr/chart_widgets/7?_dc=0.38859713303484966,198,0,10,206086
1614697741105,253,dashboardr/chart_widgets/72,200,OK,parallel bzm - Parallel Controller,text,true,,8847,976,3,13,https://192.168.78.11/dashboardr/chart_widgets/72?_dc=0.49456876239576575,253,0,20,206087
1614697741104,297,dashboardr/chart_widgets/9,200,OK,parallel bzm - Parallel Controller,text,true,,11198,974,2,13,https://192.168.78.11/dashboardr/chart_widgets/9?_dc=0.8736961939629972,297,0,16,206086
1614697741104,439,dashboardr/chart_widgets/6,200,OK,parallel bzm - Parallel Controller,text,true,,9894,974,1,13,https://192.168.78.11/dashboardr/chart_widgets/6?_dc=0.6590996643689903,439,0,18,206086
1614697740856,2240,load widget,200,"Number of samples in transaction : 2, number of failing samples : 0",parallel bzm - Parallel Controller,,true,,89139,9746,1,13,null,2240,-1551,161,205838
1614697741551,48,dashboardr/parameters/58,200,OK,parallel load data - Parallel Controller,text,true,,3849,1202,6,13,https://192.168.78.11/dashboardr/parameters/58,48,0,9,206533
1614697741549,57,dashboardr/parameters/9,200,OK,parallel load data - Parallel Controller,text,true,,2118,1158,5,13,https://192.168.78.11/dashboardr/parameters/9,57,0,18,206531
1614697741549,64,dashboardr/parameters/58,200,OK,parallel load data - Parallel Controller,text,true,,3849,1202,4,13,https://192.168.78.11/dashboardr/parameters/58,64,0,15,206531
1614697741548,177,dashboardr/chart_widgets/1/data,200,OK,parallel load data - Parallel Controller,text,true,,4904,1570,3,13,https://192.168.78.11/dashboardr/chart_widgets/1/data,177,0,11,206530
1614697741550,3116,dashboardr/chart_widgets/73/data,200,OK,parallel load data - Parallel Controller,text,true,,36410,1813,2,13,https://192.168.78.11/dashboardr/chart_widgets/73/data,3116,0,21,206532
1614697741549,9781,dashboardr/chart_widgets/2/data,200,OK,parallel load data - Parallel Controller,text,true,,5088,1570,1,13,https://192.168.78.11/dashboardr/chart_widgets/2/data,9781,0,14,206531
1614697741545,13243,load data,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel load data - Parallel Controller,,true,,56218,8515,1,13,null,13243,-3456,88,206527
